CODI,PATH,PRESENCE
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug1.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug7.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug6.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00280.png,0
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00415.png,0
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug3.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug5.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00180.png,0
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug2.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug8.png,1
B22-101,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-101_0/00201_Aug4.png,1
B22-193,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-193_0/00549.png,0
B22-193,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-193_0/00598.png,0
B22-104,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-104_0/00555.png,0
B22-104,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-104_0/00557.png,0
B22-104,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-104_0/00398.png,0
B22-104,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-104_0/00553.png,0
B22-104,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-104_0/00438.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00279.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00061.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00341.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00050.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00237.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00038.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00109.png,0
B22-112,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-112_1/00245.png,0
B22-300,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-300_0/01116.png,0
B22-300,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-300_0/01062.png,0
B22-300,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-300_0/00842.png,0
B22-300,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-300_0/00148.png,0
B22-165,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-165_0/00060.png,0
B22-165,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-165_0/00061.png,0
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug8.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug5.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug1.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug6.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00652.png,0
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00226.png,0
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug7.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug4.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug2.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00392_Aug3.png,1
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00242.png,0
B22-51,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-51_0/00317.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug1.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug2.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug8.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00167.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00234.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug3.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00159.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug4.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00166.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00288.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00235.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00155.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00191.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug1.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00201.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug6.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00168.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00216.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00170.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00270.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug2.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00215.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug6.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug4.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00198.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00183.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug6.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug1.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00228.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00272.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00188.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00243.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug5.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00238.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00222.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug7.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00214.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00210.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug4.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug5.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00267.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00256.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00768.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00195.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00226.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00204.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug2.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00232.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00187.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00190.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug1.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00289.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00172.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug5.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00284.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00241.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00161.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00237.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug3.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug3.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00182.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00199.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00196.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00211.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00205.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00162.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00180.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug2.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00244.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug8.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00197.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00268.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00192.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00236.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00156.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00178.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00175.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00255.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00240.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00290.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00246.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00181.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00208.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00173.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00174.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00152.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00262.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00261.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00242.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00189.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00283.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00193.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00186.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug4.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug8.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00207.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00258.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00219.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224_Aug7.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug8.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00154.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug6.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00202.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00227.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00229.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00217.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00286.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00194.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00165.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00184.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00158.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug3.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00177.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00252.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00233.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00257.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00275.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00249_Aug7.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00225_Aug7.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00245.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00631.png,0
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00239_Aug5.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00224.png,1
B22-174,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-174_0/00157.png,0
B22-308,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-308_0/00086.png,0
B22-183,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-183_1/00817.png,0
B22-183,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-183_1/00788.png,0
B22-183,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-183_1/00704.png,0
B22-183,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-183_1/00801.png,0
B22-183,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-183_1/00472.png,0
B22-59,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-59_1/00254.png,0
B22-59,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-59_1/00198.png,0
B22-59,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-59_1/00355.png,0
B22-59,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-59_1/00137.png,0
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug4.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug6.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug5.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug1.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug3.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug2.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug5.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug8.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug2.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug5.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug1.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug4.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug7.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug2.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug8.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug1.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug3.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug3.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug6.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug6.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug7.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00244_Aug4.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00764_Aug8.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00091.png,0
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/01108_Aug7.png,1
B22-158,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-158_0/00969.png,0
B22-251,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-251_0/01295.png,0
B22-251,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-251_0/00210.png,0
B22-251,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-251_0/01286.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/04625.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00142.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00678.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/07681.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00458.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00002.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/04353.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00147.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00146.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/07330.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/03310.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00092.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00100.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00095.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/03312.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/05153.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00677.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00140.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00676.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00186.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00148.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/07374.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/00093.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/06042.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/06132.png,0
B22-151,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-151_0/06558.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00586.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00235.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00678.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00346.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00341.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00485.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00307.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00517.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00395.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00676.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00558.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00619.png,0
B22-92,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-92_1/00305.png,0
B22-276,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-276_0/00776.png,0
B22-276,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-276_0/01019.png,0
B22-276,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-276_0/00162.png,0
B22-276,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-276_0/01263.png,0
B22-77,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-77_0/00442.png,0
B22-77,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-77_0/01326.png,0
B22-77,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-77_0/01657.png,0
B22-77,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-77_0/01649.png,0
B22-277,/fhome/maed/HelicoDataSet/CrossValidation/Annotated/B22-277_0/00601_Aug5.png,1
